funcSMD6
0.00945426	1060	2777430	1077	0	4308	0.00375519	(0.0246432,-0.000515999,0.0338761,-0.043617,-0.00950416,-0.00269768,0.0486273,-0.0488514,-0.0182212,-0.024819,0,0,0,0,0,0,0.0486273,-0.0488514,-0.0182212,-0.024819)
0.00926451	1153	3038280	1157	0	4628	0.00288758	(-0.0303349,0.037823,0.00798498,0.0167952,0.0135503,-0.00270989,-0.0625782,-0.0295004,-0.011643,0.0381452,0,0,0,0,0,0,-0.0625782,-0.0295004,-0.011643,0.0381452)
0.00988161	1075	2778870	1093	0	4372	0.00392866	(-0.0128857,-0.039335,-0.0195087,0.00395024,0.0355348,-0.0235895,-0.0210143,-0.0339031,-0.0590897,0.0295013,0,0,0,0,0,0,-0.0210143,-0.0339031,-0.0590897,0.0295013)
0.00860074	1090	2892060	1109	0	4436	0.00782241	(-0.0226985,0.0041513,0.0718021,-0.0204506,-0.00389354,-0.0412436,-0.0241999,-0.00884463,-0.0106443,0.0010785,0,0,0,0,0,0,-0.0241999,-0.00884463,-0.0106443,0.0010785)
0.00905724	1059	2746710	1066	0	4264	0.00325904	(0.0315645,-0.0293244,0.00211094,-0.000558261,-0.0258004,-0.0270624,-0.0602599,0.0372898,-0.000721023,0.0278549,0,0,0,0,0,0,-0.0602599,0.0372898,-0.000721023,0.0278549)
0.00653474	1080	2847330	1098	0	4392	0.00264233	(0.00603341,-0.0171694,0.0233494,0.0140226,0.0204532,0.0339261,-0.00746657,-0.0463479,-0.00990579,0.0398798,0,0,0,0,0,0,-0.00746657,-0.0463479,-0.00990579,0.0398798)
0.0080373	1000	2558640	1000	0	4000	0.00621504	(0.0491034,0.0357357,-0.0273623,0.0254986,0.0315595,-0.0114885,-0.0272418,-0.0221292,-0.00805239,0.0229259,0,0,0,0,0,0,-0.0272418,-0.0221292,-0.00805239,0.0229259)
0.00922796	1189	3090840	1191	0	4764	0.00885414	(0.0631412,-0.0399747,0.0217275,0.0518399,0.000772066,0.0104546,0.00384726,0.0054702,-0.0118193,0.0137621,0,0,0,0,0,0,0.00384726,0.0054702,-0.0118193,0.0137621)
0.00915605	1063	2790960	1069	0	4276	0.00704351	(-0.0355488,0.00486251,0.0604921,-0.0127596,0.00742531,-0.0433465,-0.0365345,-0.022155,-0.0151315,-0.00761304,0,0,0,0,0,0,-0.0365345,-0.022155,-0.0151315,-0.00761304)
0.00921332	1005	2630730	1012	0	4047	0.00564051	(0.00344024,-0.0111666,0.0128998,0.0135096,-0.0649663,-0.0305687,-0.0581398,0.0110801,-0.000942228,0.00830154,0,0,0,0,0,0,-0.0581398,0.0110801,-0.000942228,0.00830154)
