funcSMD6
0.00242708	5971	6562	0.00183188	(0.0147731,0.00845583,0.0136093,0.00141077,-0.000963287,0.0046161,0.0243441,-0.00987406,-0.0167971,0.0115953,0.0114752,-0.00971005,-0.0152096,-0.0110444,0.0154892,-0.00140473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152096,-0.0110444,0.0154892,-0.00140473)
0.00132912	6006	6596	0.000990951	(-0.0102154,0.00512019,0.00596703,-0.0131472,0.00833785,-0.00215242,-0.00393344,0.00307956,0.0033172,0.00480918,0.0151497,0.0170051,-0.0115842,0.00436645,-0.00256096,-0.0133548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115842,0.00436645,-0.00256096,-0.0133548)
0.00061681	6030	6460	0.000545019	(-0.00410028,0.0047594,0.0166681,0.0075256,-0.00465969,0.0050124,0.00708726,0.00447161,-0.00285018,0.00203412,0.00511048,-0.00395643,0.00335545,-0.00670007,0.00374954,-0.00125781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335545,-0.00670007,0.00374954,-0.00125781)
0.00149579	5979	6426	0.00125281	(-0.00969052,-0.00217192,0.0110681,-0.00116421,-0.00921958,0.00137797,-0.0025124,0.0251322,0.0116158,-0.0107064,0.0046415,-0.00586434,-0.0130039,-0.00258303,0.000427267,-0.00818666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130039,-0.00258303,0.000427267,-0.00818666)
0.00145997	6010	6528	0.00102513	(-0.00694805,0.0145315,-0.00106377,0.00397828,0.0240054,0.00309599,-0.00741499,0.00437067,0.00549912,0.00271192,-0.00682813,0.00214188,0.00592816,-0.0118541,0.00722015,-0.0143889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00592816,-0.0118541,0.00722015,-0.0143889)
funcSMD6
0.042524	6023	6732	0.0278133	(-0.01219,-0.0409624,0.0682812,-0.0280209,-0.00239371,0.0656311,0.0127009,0.0536489,-0.0545195,0.0356983,0.0392412,-0.0183173,-0.00139934,-0.0168829,-0.0823254,0.0940485,0.0256538,0.0160435,-0.0161339,0.0684819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940485,0.0256538,0.0160435,-0.0161339,0.0684819)
0.0174174	5906	6732	0.0108851	(-0.00983363,-0.0102291,-0.0392782,-0.00241457,0.0163313,0.00670024,0.0139119,0.0611884,-0.0169746,-0.0390265,-0.0151201,0.0371112,-0.0342423,-0.00272094,-0.0170007,-0.0462862,-0.0547471,0.0319285,0.00756159,0.0177768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462862,-0.0547471,0.0319285,0.00756159,0.0177768)
0.0444078	5960	6596	0.0346289	(0.0614414,-0.00111937,-0.0080147,-0.0651605,-0.00711983,0.0698771,-0.00939475,0.0691112,-0.0197939,0.0222407,0.00301454,-0.0253209,0.0852332,0.0799984,0.0392842,-0.0149998,-0.00333082,0.0183154,0.0959539,0.000481446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149998,-0.00333082,0.0183154,0.0959539,0.000481446)
0.0329901	5763	6460	0.0270748	(-0.0096187,0.0171261,0.0311743,0.0527428,-0.0500003,0.0342474,0.000604131,0.03624,-0.0513867,0.035166,-0.00732873,-0.0287878,0.0359333,-0.0313527,0.104474,0.00342183,-0.0435575,0.0136044,-0.0594938,-0.0167852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00342183,-0.0435575,0.0136044,-0.0594938,-0.0167852)
0.0257314	5865	6528	0.0225594	(-0.0684117,-0.00599205,-0.0414802,0.0202916,-0.0377786,-0.0575759,0.0201038,-0.00905738,0.0312296,0.0305619,-0.0777418,-0.0502005,0.00293888,0.000211951,0.000849496,-0.0235697,-0.0155823,0.0106185,-0.0251007,0.0403831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235697,-0.0155823,0.0106185,-0.0251007,0.0403831)
0.0202433	5765	6426	0.0142483	(0.0167848,-0.0261024,-0.0493892,-0.00332472,-0.0345622,-0.0369782,0.0240205,-0.0131262,-0.0327669,0.0178422,0.0502511,0.018969,0.00690754,0.0550612,0.0129317,-0.0271485,-0.05672,0.00398648,-0.0449965,0.000485716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271485,-0.05672,0.00398648,-0.0449965,0.000485716)
0.0131378	5869	6528	0.0099953	(-0.0240249,-0.0145887,0.0254906,0.00073246,-0.00840387,-0.0105951,0.00777322,-0.0268932,0.00454875,-0.0561316,0.00700747,0.0369815,-0.0345461,-0.0399587,0.014495,-0.0087209,-0.0160684,0.0438052,0.0297221,0.00243136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087209,-0.0160684,0.0438052,0.0297221,0.00243136)
0.027124	6004	6732	0.01512	(0.00488015,0.0298231,0.0398815,-0.0419051,-0.0638258,-0.0168348,-0.0253204,0.0250411,-0.01978,-0.0257735,0.00109768,0.0429726,0.000898067,-0.0106392,0.0470904,-0.0390537,-0.0396984,-0.0408268,-0.0547016,0.0651437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390537,-0.0396984,-0.0408268,-0.0547016,0.0651437)
0.00845148	6028	6494	0.00482121	(0.0403191,0.0133257,-0.0183385,-0.0202238,0.0179356,-0.0152335,-0.000344598,-0.0243415,-0.00386337,0.0181298,-0.00839671,-0.0238524,0.00399651,0.00306852,-0.0108573,0.0327877,-0.00853957,-0.0395699,0.0177089,0.0245544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327877,-0.00853957,-0.0395699,0.0177089,0.0245544)
0.0183032	5945	6562	0.0128861	(-0.0138787,0.0406576,0.0148796,-0.0306388,-0.00644806,0.0430741,-0.0612912,-0.0196775,-0.0112646,-0.0297528,0.0146922,-0.0240524,0.0321801,-0.0312273,0.00472444,0.0604658,0.00551371,0.0397085,-0.000306164,-0.0124001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604658,0.00551371,0.0397085,-0.000306164,-0.0124001)
funcSMD6
0.0953306	6014	6970	0.0606407	(-0.0252806,0.0617439,-0.0450218,-0.0103547,-0.0179925,-0.0907894,0.0283251,0.00413135,0.0409538,-0.133269,-0.00398585,-0.0349869,0.113411,0.0484641,-0.0269107,-0.087306,0.0208372,-0.000322036,0.0832383,0.0951391,-0.0510866,0.0348249,0.0432567,0.114088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832383,0.0951391,-0.0510866,0.0348249,0.0432567,0.114088)
0.107365	6017	6766	0.1017	(0.0229468,-0.0313192,0.0391694,0.0317278,-0.0101953,0.0804961,0.0499879,-0.0549285,0.0552108,-0.159632,0.14424,-0.0316847,-0.0580547,0.0751693,-0.0312016,-0.0557771,0.0974563,0.11229,-0.00921851,-0.0320846,-0.00667908,0.0509596,-0.0128799,0.0417576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921851,-0.0320846,-0.00667908,0.0509596,-0.0128799,0.0417576)
0.113034	6020	6902	0.0749704	(-0.0180939,-0.0772121,0.0629919,0.0805024,-0.0957367,-0.0968551,-0.0648404,0.0231572,-0.0629811,0.0676914,0.0528493,0.123848,0.0336594,-0.0678683,0.0181457,-0.00171916,0.0397022,-0.0248609,-0.0367839,-0.11295,0.00546903,-0.0391338,0.132952,-0.0686696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367839,-0.11295,0.00546903,-0.0391338,0.132952,-0.0686696)
0.135158	5748	6528	0.111773	(-0.00883075,0.0618721,0.0802241,-0.113929,-0.0371892,-0.0464351,0.00343484,0.171215,0.0618369,0.0265689,-0.00855425,0.0663559,-0.0322896,0.0553753,0.0959341,0.0261227,0.150469,-0.0997192,-0.0786166,0.0366464,0.0916112,0.048378,0.0602641,0.0386806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786166,0.0366464,0.0916112,0.048378,0.0602641,0.0386806)
0.0846327	5606	6528	0.0404954	(-0.0255202,-0.0862622,0.0330401,-0.0276059,-0.0447009,-0.0749235,-0.00434839,-0.00597084,-0.0184312,0.0260676,-0.0861857,-0.053256,0.0134534,-0.05535,0.032692,0.0435591,-0.0521695,0.0516439,-0.00627214,0.0439058,0.177174,0.0591934,0.0320525,-0.0790471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00627214,0.0439058,0.177174,0.0591934,0.0320525,-0.0790471)
0.0515075	5987	6732	0.0372137	(0.0418187,0.0287162,0.0164713,-0.024963,0.0117317,0.0333017,0.00485472,-0.058571,-0.0314104,0.0504821,0.0845352,-0.0099866,0.0307218,0.0529584,-0.013722,0.0775042,0.0236183,-0.0881058,-0.0439306,0.0296505,-0.0120098,-0.0310597,0.101862,-0.000257877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439306,0.0296505,-0.0120098,-0.0310597,0.101862,-0.000257877)
0.0770738	6027	6800	0.0672231	(-0.0179737,0.0941312,0.011591,0.11913,0.115617,0.0537771,0.0217449,0.0276752,-0.0241813,-0.0139482,-0.0340656,-0.0413529,-0.0530811,0.00816641,-0.0165259,0.136479,-0.0254866,-0.0114717,-0.0597794,-0.0581552,0.0059592,-0.0208841,-0.00164699,-0.0492008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597794,-0.0581552,0.0059592,-0.0208841,-0.00164699,-0.0492008)
0.0588678	6029	6732	0.0547565	(-0.00520833,-0.0655294,-0.0770049,0.0715645,-0.0404122,0.00183392,0.0707048,-0.0691837,-0.0753437,-0.0245165,0.0329197,-0.0546321,-0.0702569,-0.017781,-0.036324,0.0877425,-0.0530012,-0.0231594,0.0254301,-0.00724473,-0.0188126,-0.0152836,0.0461703,0.0263225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254301,-0.00724473,-0.0188126,-0.0152836,0.0461703,0.0263225)
